column,description,data_type,values
class,species class name,annotation,class
order,species order name,annotation,order
family,species family name,annotation,family
genus,species genus name,annotation,genus
sci_name,Species scientific name (Genus species),annotation,genus + species
atlantic,"species in albacore tuna diet from Atlantic studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
ne_pacific,"species in albacore tuna diet from NE Pacific studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
nw_pacific,"species in albacore tuna diet from NW Pacific studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
indian,"species in albacore tuna diet from Indian ocean studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
mediterranean,"species in albacore tuna diet from Mediterranean studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
s_pacific,"species in albacore tuna diet from S Pacific studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
alb_global_analysis,"species in albacore tuna diet from studies in global meta-analysis (Hardy et al., accepted)",binomial,"1 = yes, 0 = no"
cclme_alb_diet,"species in albacore tuna diets in CCLME studies (Glaser, Nickels, Madigan; 2005-2019)",binomial,"1 = yes, 0 = no"
cclme_fed_saip_pre,"species in NOAA midwater trawl surveys (FED, SAIP, PreRecruitl 2005-2019)",binomial,"1 = yes, 0 = no"
cclme_frdcps,species in NOAA midwater trawl surveys (CPS FRD; 2005-2019),binomial,"1 = yes, 0 = no"
cclme_dfo,species in Fisheries & Oceans Canada (DFO) surveys (2017 - 2019),binomial,"1 = yes, 0 = no"
cclme_iys,species in North Pacific Anadromous Fish Commission's International Year of the Salmon surveys (2020),binomial,"1 = yes, 0 = no"
atl_med_ind,"species present in studies/surveys from Atlantic, Mediterranean & Indian ocean basins; includes location information from nutritonal quality studies",binomial,"1 = yes, 0 = no"
pacific,species present in studies/surveys from the Pacific ocean basin; includes location information from nutritonal quality studies,binomial,"1 = yes, 0 = no"
